Crash Record Number,County Code,County Name,Municipality Code,Municipality Name,Crash Year,Crash Month,Day of Week,Time of Day,Hour of Day,Illumination,Weather,Road Condition,Collision Type,Fatality Count,Injury Count,Arrival Time,Dispatch Time,Vehicle Count,Automobile Count,Motorcycle Count,Bus Count,Small Truck Count,Heavy Truck Count,SUV Count,Van Count,Bicycle Count,Pedestrian Count,Latitude (Decimal),Longitude (Decimal),Speeding Related,Aggressive Driving
2016013105,46,Montgomery,46220,Upper Merion Twp,2016,1,5,1750,17,Dark street lights,No adverse conditions,Dry,Rear-end,0,2,1807,1751,2,2,0,0,0,0,0,0,0,0,40.0802,-75.3825,No,Yes
2016013127,46,Montgomery,46220,Upper Merion Twp,2016,2,3,1226,12,Daylight,No adverse conditions,Wet,Hit pedestrian,0,1,1228,1227,1,1,0,0,0,0,0,0,0,1,40.0725,-75.3958,No,No
2016013414,46,Montgomery,46220,Upper Merion Twp,2016,2,4,1726,17,Dark no street lights,Rain and fog,Wet,Hit fixed object,0,1,1734,1726,1,1,0,0,0,0,0,0,0,0,40.0664,-75.396,Yes,Yes
2016014371,46,Montgomery,46220,Upper Merion Twp,2016,2,6,1119,11,Daylight,No adverse conditions,Dry,Angle,0,2,1121,1119,2,2,0,0,0,0,0,0,0,0,40.0891,-75.3968,No,Yes
2016014497,46,Montgomery,46220,Upper Merion Twp,2016,1,5,2144,21,Dark street lights,No adverse conditions,Dry,Rear-end,0,0,2151,2144,2,2,0,0,0,0,0,0,0,0,40.0802,-75.3829,No,Yes
2016014504,46,Montgomery,46220,Upper Merion Twp,2016,2,2,915,9,Daylight,No adverse conditions,Dry,Rear-end,0,0,935,918,2,0,0,0,0,0,2,0,0,0,40.0782,-75.3736,Yes,Yes
2016014507,46,Montgomery,46220,Upper Merion Twp,2016,2,2,1709,17,Daylight,Rain,Wet,Angle,0,0,1723,1711,2,1,0,1,0,0,0,0,0,0,40.0821,-75.391,No,Yes
2016014548,46,Montgomery,46220,Upper Merion Twp,2016,1,1,1104,11,Daylight,No adverse conditions,Slush,Hit fixed object,0,0,1110,1106,2,2,0,0,0,0,0,0,0,0,40.0682,-75.3409,Yes,Yes
2016014744,46,Montgomery,46220,Upper Merion Twp,2016,2,7,1425,14,Daylight,No adverse conditions,Dry,Angle,0,1,1433,1425,2,1,0,0,0,0,1,0,0,0,40.0906,-75.3838,No,Yes
2016014806,46,Montgomery,46220,Upper Merion Twp,2016,2,6,1817,18,Dark street lights,No adverse conditions,Dry,Angle,0,1,1818,1818,2,1,0,0,1,0,0,0,0,0,40.0912,-75.3427,No,Yes
2016014809,46,Montgomery,46220,Upper Merion Twp,2016,2,6,1252,12,Daylight,No adverse conditions,Dry,Angle,0,1,1256,1253,3,2,0,0,0,0,1,0,0,0,40.0962,-75.3577,No,Yes
2016015129,46,Montgomery,46220,Upper Merion Twp,2016,2,5,2216,22,Dark street lights,No adverse conditions,Dry,Angle,0,1,2220,2216,2,1,0,0,0,0,1,0,0,0,40.0853,-75.3889,No,No
2016015668,46,Montgomery,46220,Upper Merion Twp,2016,2,3,1655,16,Dusk,Snow,Wet,Angle,0,2,1658,1655,2,1,0,0,0,0,0,1,0,0,40.0951,-75.4093,No,Yes
2016016467,46,Montgomery,46220,Upper Merion Twp,2016,2,4,1050,10,Daylight,No adverse conditions,Dry,Angle,0,2,1100,1050,2,1,0,0,0,0,0,1,0,0,40.0814,-75.4074,No,Yes
2016016471,46,Montgomery,46220,Upper Merion Twp,2016,2,4,1414,14,Daylight,No adverse conditions,Dry,Angle,0,1,1416,1414,2,1,0,0,0,0,1,0,0,0,40.1002,-75.3965,No,Yes
2016017341,46,Montgomery,46220,Upper Merion Twp,2016,2,6,648,6,Daylight,No adverse conditions,Dry,Rear-end,0,1,650,648,4,2,0,0,1,0,1,0,0,0,40.0984,-75.354,No,No
2016018228,46,Montgomery,46220,Upper Merion Twp,2016,2,5,240,2,Dark street lights,No adverse conditions,Dry,Hit fixed object,0,0,259,243,1,1,0,0,0,0,0,0,0,0,40.0887,-75.3692,No,No
2016018635,46,Montgomery,46220,Upper Merion Twp,2016,2,2,1932,19,Dark street lights,Sleet(hail),Wet,Angle,0,2,1934,1932,2,2,0,0,0,0,0,0,0,0,40.0854,-75.3935,Yes,Yes
2016018878,46,Montgomery,46220,Upper Merion Twp,2016,2,3,23,0,Dark no street lights,Sleet(hail),Ice,Hit fixed object,0,0,29,23,1,1,0,0,0,0,0,0,0,0,40.0751,-75.3641,Yes,Yes
2016019217,46,Montgomery,46220,Upper Merion Twp,2016,2,7,1302,13,Daylight,No adverse conditions,Dry,Sideswipe (same dir.),0,2,1323,1306,2,0,0,0,0,0,2,0,0,0,40.0842,-75.3962,No,Yes
2016019320,46,Montgomery,46220,Upper Merion Twp,2016,1,3,1048,10,Daylight,No adverse conditions,Dry,Hit fixed object,0,0,1055,1050,4,3,0,0,0,0,0,1,0,0,40.0814,-75.3878,No,Yes
2016019323,46,Montgomery,46220,Upper Merion Twp,2016,1,7,243,2,Dark street lights,No adverse conditions,Dry,Rear-end,0,0,256,243,2,0,0,0,1,0,0,0,0,0,40.0988,-75.4183,No,No
2016019359,46,Montgomery,46220,Upper Merion Twp,2016,2,7,1540,15,Daylight,No adverse conditions,Dry,Rear-end,0,0,1612,1540,2,1,0,0,0,0,1,0,0,0,40.0781,-75.3731,Yes,Yes
2016019441,46,Montgomery,46220,Upper Merion Twp,2016,2,2,2317,23,Dark no street lights,Rain,Ice,Hit fixed object,0,0,2340,2318,1,0,0,0,1,0,0,0,0,0,40.0874,-75.36,Yes,Yes
2016019511,46,Montgomery,46220,Upper Merion Twp,2016,2,4,2315,23,Dark no street lights,No adverse conditions,Dry,Hit fixed object,0,0,2317,2314,1,0,0,0,0,0,1,0,0,0,40.071,-75.3946,No,No
2016020058,46,Montgomery,46220,Upper Merion Twp,2016,2,5,1830,18,Dark street lights,No adverse conditions,Dry,Angle,0,0,1833,1830,2,1,0,0,0,0,1,0,0,0,40.0878,-75.3881,No,Yes
2016020070,46,Montgomery,46220,Upper Merion Twp,2016,2,5,2335,23,Dark no street lights,No adverse conditions,Dry,Angle,0,1,2337,2337,2,1,0,0,0,0,1,0,0,0,40.1027,-75.3744,No,No
2016020141,46,Montgomery,46220,Upper Merion Twp,2016,1,5,2128,21,Dark street lights,No adverse conditions,Dry,Non collision,0,0,2138,2129,1,0,0,0,0,0,0,1,0,0,40.0816,-75.3889,Yes,Yes
2016020147,46,Montgomery,46220,Upper Merion Twp,2016,2,3,1314,13,Daylight,Rain,Wet,Hit fixed object,0,0,1327,1321,2,1,0,0,0,1,0,0,0,0,40.0822,-75.3911,No,Yes
2016020159,46,Montgomery,46220,Upper Merion Twp,2016,2,2,1609,16,Daylight,Snow,Ice Patches,Hit fixed object,0,0,1622,1609,1,1,0,0,0,0,0,0,0,0,40.0916,-75.4096,Yes,Yes
2016020233,46,Montgomery,46220,Upper Merion Twp,2016,2,3,1559,15,Daylight,No adverse conditions,Wet,Angle,0,1,1608,1600,2,1,0,0,0,0,1,0,0,0,40.0895,-75.3468,No,No
2016020936,46,Montgomery,46220,Upper Merion Twp,2016,2,1,1930,19,Dark street lights,Rain,Wet,Angle,0,1,1934,1931,2,1,0,0,0,0,1,0,0,0,40.0879,-75.3879,No,Yes
2016021509,46,Montgomery,46220,Upper Merion Twp,2016,2,3,1049,10,Daylight,Rain,Wet,Angle,0,2,1051,1050,2,2,0,0,0,0,0,0,0,0,40.1028,-75.3884,No,Yes
2016021534,46,Montgomery,46220,Upper Merion Twp,2016,2,5,1618,16,Daylight,No adverse conditions,Dry,Rear-end,0,1,1620,1618,2,2,0,0,0,0,0,0,0,0,40.0925,-75.3697,Yes,Yes
2016021883,46,Montgomery,46220,Upper Merion Twp,2016,2,4,750,7,Daylight,Rain,Wet,Angle,0,0,752,750,2,2,0,0,0,0,0,0,0,0,40.0766,-75.3831,Yes,Yes
2016021910,46,Montgomery,46220,Upper Merion Twp,2016,2,4,828,8,Daylight,Rain,Wet,Angle,0,1,830,828,2,2,0,0,0,0,0,0,0,0,40.0858,-75.4022,No,Yes
2016022370,46,Montgomery,46220,Upper Merion Twp,2016,2,4,1649,16,Daylight,Rain,Wet,Angle,0,0,1652,1652,2,2,0,0,0,0,0,0,0,0,40.0858,-75.4022,Yes,Yes
2016022802,46,Montgomery,46220,Upper Merion Twp,2016,2,2,1542,15,Daylight,No adverse conditions,Dry,Angle,0,1,1550,1543,2,1,0,0,0,0,1,0,0,0,40.0859,-75.3576,No,Yes
2016023359,46,Montgomery,46220,Upper Merion Twp,2016,2,1,1544,15,Daylight,No adverse conditions,Dry,Angle,0,2,1547,1545,2,1,0,0,0,0,1,0,0,0,40.0858,-75.4022,No,Yes
2016023469,46,Montgomery,46220,Upper Merion Twp,2016,2,5,1810,18,Dark street lights,No adverse conditions,Dry,Rear-end,0,0,1810,1810,2,2,0,0,0,0,0,0,0,0,40.0929,-75.4042,Yes,Yes
2016023803,46,Montgomery,46220,Upper Merion Twp,2016,2,6,855,8,Daylight,No adverse conditions,Dry,Rear-end,0,2,904,857,2,0,0,0,0,0,2,0,0,0,40.1058,-75.42,Yes,Yes
2016023834,46,Montgomery,46220,Upper Merion Twp,2016,2,7,1250,12,Daylight,No adverse conditions,Dry,Rear-end,0,1,1255,1250,2,1,0,0,0,0,1,0,0,0,40.0917,-75.3838,No,Yes
2016024051,46,Montgomery,46220,Upper Merion Twp,2016,2,2,1308,13,Daylight,No adverse conditions,Dry,Angle,0,0,1310,1308,2,2,0,0,0,0,0,0,0,0,40.091,-75.3844,No,Yes
2016024670,46,Montgomery,46220,Upper Merion Twp,2016,3,5,644,6,Daylight,No adverse conditions,Dry,Angle,0,0,648,644,2,1,0,0,1,0,0,0,0,0,40.0947,-75.3629,No,Yes
2016025153,46,Montgomery,46220,Upper Merion Twp,2016,3,6,921,9,Daylight,Snow,Wet,Angle,0,0,933,921,2,1,0,0,0,0,1,0,0,0,40.1057,-75.4069,No,Yes
2016025861,46,Montgomery,46220,Upper Merion Twp,2016,3,6,1813,18,Dark no street lights,No adverse conditions,Dry,Rear-end,0,2,1816,1813,2,1,0,0,0,0,1,0,0,0,40.1006,-75.3323,Yes,Yes
2016026643,46,Montgomery,46220,Upper Merion Twp,2016,3,3,1711,17,Daylight,No adverse conditions,Dry,Rear-end,0,3,1712,1711,4,4,0,0,0,0,0,0,0,0,40.0925,-75.3695,No,No
2016027130,46,Montgomery,46220,Upper Merion Twp,2016,3,4,1634,16,Daylight,No adverse conditions,Dry,Rear-end,0,1,1637,1635,2,0,0,0,0,0,1,1,0,0,40.0945,-75.3632,No,Yes
2016027783,46,Montgomery,46220,Upper Merion Twp,2016,3,7,949,9,Daylight,No adverse conditions,Dry,Angle,0,1,955,950,3,1,0,0,1,0,1,0,0,0,40.096,-75.4175,No,Yes
2016027886,46,Montgomery,46220,Upper Merion Twp,2016,3,7,245,2,Dark street lights,No adverse conditions,Dry,Non collision,0,1,248,245,1,0,1,0,0,0,0,0,0,0,40.0949,-75.3486,No,No
2016028249,46,Montgomery,46220,Upper Merion Twp,2016,3,5,1851,18,Dark no street lights,No adverse conditions,Dry,Hit pedestrian,0,1,1859,1851,1,1,0,0,0,0,0,0,0,1,40.0629,-75.3339,No,No
2016028485,46,Montgomery,46220,Upper Merion Twp,2016,3,3,1313,13,Daylight,No adverse conditions,Dry,Sideswipe (same dir.),0,0,1324,1313,2,2,0,0,0,0,0,0,0,0,40.0921,-75.4078,No,No
2016028570,46,Montgomery,46220,Upper Merion Twp,2016,3,3,614,6,Dark street lights,Rain,Wet,Angle,0,0,619,614,2,0,0,0,0,0,1,1,0,0,40.0944,-75.3639,Yes,Yes
2016028695,46,Montgomery,46220,Upper Merion Twp,2016,3,5,700,7,Daylight,No adverse conditions,Dry,Sideswipe (same dir.),0,0,722,709,2,1,0,0,0,1,0,0,0,0,40.0856,-75.399,Yes,Yes
2016028697,46,Montgomery,46220,Upper Merion Twp,2016,3,7,1636,16,Daylight,No adverse conditions,Dry,Rear-end,0,2,1657,1644,2,2,0,0,0,0,0,0,0,0,40.0784,-75.3746,Yes,Yes
2016028826,46,Montgomery,46220,Upper Merion Twp,2016,3,6,1605,16,Daylight,No adverse conditions,Dry,Rear-end,0,0,1652,1611,3,1,0,0,1,0,1,0,0,0,40.0756,-75.3578,Yes,Yes
2016028848,46,Montgomery,46220,Upper Merion Twp,2016,3,3,1808,18,Dark street lights,No adverse conditions,Dry,Rear-end,0,0,1839,1814,2,2,0,0,0,0,0,0,0,0,40.0813,-75.3872,Yes,Yes
2016028850,46,Montgomery,46220,Upper Merion Twp,2016,3,5,1119,11,Daylight,No adverse conditions,Dry,Rear-end,0,0,1134,1119,2,1,0,0,0,0,1,0,0,0,40.0954,-75.4182,Yes,Yes
2016028852,46,Montgomery,46220,Upper Merion Twp,2016,3,6,1033,10,Daylight,No adverse conditions,Dry,Hit fixed object,0,1,1035,1033,1,0,0,0,0,0,1,0,0,0,40.0747,-75.3515,No,No
2016028856,46,Montgomery,46220,Upper Merion Twp,2016,3,7,1056,10,Daylight,No adverse conditions,Dry,Hit fixed object,0,1,1100,1056,1,1,0,0,0,0,0,0,0,0,40.0721,-75.3459,Yes,Yes
2016030112,46,Montgomery,46220,Upper Merion Twp,2016,3,2,1125,11,Daylight,Rain,Wet,Rear-end,0,0,1135,1127,2,1,0,0,0,1,0,0,0,0,40.0849,-75.3976,No,No
2016030200,46,Montgomery,46220,Upper Merion Twp,2016,3,6,1632,16,Daylight,No adverse conditions,Dry,Sideswipe (same dir.),0,0,1644,1632,2,2,0,0,0,0,0,0,0,0,40.0834,-75.3939,Yes,No
2016030212,46,Montgomery,46220,Upper Merion Twp,2016,3,6,1814,18,Daylight,No adverse conditions,Dry,Sideswipe (same dir.),0,1,1819,1815,2,2,0,0,0,0,0,0,0,0,40.0758,-75.3529,No,No
2016030391,46,Montgomery,46220,Upper Merion Twp,2016,3,6,1732,17,Daylight,No adverse conditions,Dry,Rear-end,0,1,1735,1732,3,2,0,0,0,0,1,0,0,0,40.0798,-75.4012,No,No
2016030439,46,Montgomery,46220,Upper Merion Twp,2016,3,6,944,9,Daylight,No adverse conditions,Dry,Sideswipe (same dir.),0,1,1000,944,2,1,0,0,0,1,0,0,0,0,40.0828,-75.3928,Yes,Yes
2016030800,46,Montgomery,46220,Upper Merion Twp,2016,2,6,1700,17,Dusk,No adverse conditions,Dry,Rear-end,0,1,1722,1712,2,0,0,0,0,0,2,0,0,0,40.0981,-75.3392,Yes,No
2016030825,46,Montgomery,46220,Upper Merion Twp,2016,2,7,1521,15,Daylight,No adverse conditions,Dry,Rear-end,0,2,1559,1547,2,1,0,0,0,1,0,0,0,0,40.0759,-75.36,Yes,Yes
2016031329,46,Montgomery,46220,Upper Merion Twp,2016,3,4,829,8,Daylight,No adverse conditions,Dry,Hit fixed object,0,0,836,829,1,1,0,0,0,0,0,0,0,0,40.1026,-75.4167,Yes,Yes
2016032676,46,Montgomery,46220,Upper Merion Twp,2016,3,5,1441,14,Daylight,No adverse conditions,Dry,Angle,0,0,1444,1441,2,2,0,0,0,0,0,0,0,0,40.0922,-75.361,No,Yes
2016032690,46,Montgomery,46220,Upper Merion Twp,2016,3,2,825,8,Daylight,Rain,Wet,Hit fixed object,0,0,840,827,1,1,0,0,0,0,0,0,0,0,40.1046,-75.329,Yes,Yes
2016032777,46,Montgomery,46220,Upper Merion Twp,2016,3,2,1201,12,Daylight,No adverse conditions,Dry,Rear-end,0,0,1208,1203,2,0,0,0,0,1,1,0,0,0,40.1075,-75.4201,No,Yes
2016033054,46,Montgomery,46220,Upper Merion Twp,2016,3,3,719,7,Daylight,No adverse conditions,Dry,Rear-end,0,2,723,719,6,3,0,0,0,1,2,0,0,0,40.0721,-75.3435,Yes,Yes
2016033496,46,Montgomery,46220,Upper Merion Twp,2016,3,3,1755,17,Daylight,No adverse conditions,Dry,Rear-end,0,0,1901,1755,2,1,0,0,0,1,0,0,0,0,40.0829,-75.3929,Yes,Yes
2016033537,46,Montgomery,46220,Upper Merion Twp,2016,3,2,530,5,Dark street lights,Rain,Wet,Hit fixed object,0,0,624,611,1,0,0,0,1,0,0,0,0,0,40.0931,-75.3911,Yes,Yes
2016034506,46,Montgomery,46220,Upper Merion Twp,2016,4,7,1343,13,Daylight,No adverse conditions,Dry,Angle,0,3,1346,1345,2,0,0,0,0,0,2,0,0,0,40.0952,-75.3612,No,Yes
2016036037,46,Montgomery,46220,Upper Merion Twp,2016,4,5,1441,14,Daylight,No adverse conditions,Dry,Angle,0,1,1444,1442,3,2,0,0,0,1,0,0,0,0,40.0804,-75.356,No,No
2016037215,46,Montgomery,46220,Upper Merion Twp,2016,4,4,1107,11,Daylight,No adverse conditions,Dry,Rear-end,0,0,1107,1107,2,1,0,0,0,0,1,0,0,0,40.0775,-75.371,Yes,Yes
2016037525,46,Montgomery,46220,Upper Merion Twp,2016,4,2,1830,18,Daylight,No adverse conditions,Dry,Angle,0,2,1832,1832,2,2,0,0,0,0,0,0,0,0,40.1021,-75.3784,No,Yes
2016037754,46,Montgomery,46220,Upper Merion Twp,2016,4,3,705,7,Daylight,Rain,Wet,Angle,0,0,712,705,2,1,0,0,0,0,1,0,0,0,40.0895,-75.3468,No,Yes
2016037938,46,Montgomery,46220,Upper Merion Twp,2016,4,4,2335,23,Dark no street lights,No adverse conditions,Dry,Hit fixed object,0,0,2341,2337,1,1,0,0,0,0,0,0,0,0,40.0837,-75.3653,No,No
2016038057,46,Montgomery,46220,Upper Merion Twp,2016,4,2,2103,21,Dark no street lights,No adverse conditions,Dry,Other or Unknown,0,0,2107,2104,1,1,0,0,0,0,0,0,0,0,40.0987,-75.3375,No,No
2016039123,46,Montgomery,46220,Upper Merion Twp,2016,4,7,1244,12,Daylight,No adverse conditions,Dry,Hit fixed object,0,1,1254,1245,1,1,0,0,0,0,0,0,0,0,40.1148,-75.3793,Yes,Yes
2016039895,46,Montgomery,46220,Upper Merion Twp,2016,4,2,1840,18,Daylight,No adverse conditions,Dry,Rear-end,0,1,1844,1840,2,0,0,0,0,0,2,0,0,0,40.096,-75.4173,No,Yes
2016040283,46,Montgomery,46220,Upper Merion Twp,2016,4,3,2022,20,Dark street lights,No adverse conditions,Dry,Angle,0,0,2026,2025,2,2,0,0,0,0,0,0,0,0,40.0766,-75.3831,No,Yes
2016040393,46,Montgomery,46220,Upper Merion Twp,2016,4,4,739,7,Daylight,No adverse conditions,Dry,Rear-end,0,0,742,739,2,0,1,0,0,0,1,0,0,0,40.1032,-75.4007,No,Yes
2016040577,46,Montgomery,46220,Upper Merion Twp,2016,4,7,1700,17,Daylight,No adverse conditions,Dry,Rear-end,0,1,1800,1709,2,1,0,0,1,0,0,0,0,0,40.0803,-75.3966,Yes,Yes
2016040581,46,Montgomery,46220,Upper Merion Twp,2016,4,5,955,9,Daylight,No adverse conditions,Dry,Rear-end,0,1,1024,1005,2,2,0,0,0,0,0,0,0,0,40.0719,-75.3457,No,Yes
2016040583,46,Montgomery,46220,Upper Merion Twp,2016,4,5,1730,17,Daylight,No adverse conditions,Dry,Rear-end,0,1,1751,1732,2,1,0,0,0,0,0,1,0,0,40.0756,-75.3582,Yes,Yes
2016040585,46,Montgomery,46220,Upper Merion Twp,2016,4,7,500,5,Dark street lights,No adverse conditions,Dry,Hit fixed object,0,0,510,501,1,1,0,0,0,0,0,0,0,0,40.0807,-75.4069,Yes,Yes
2016040604,46,Montgomery,46220,Upper Merion Twp,2016,3,3,922,9,Daylight,No adverse conditions,Dry,Hit fixed object,0,0,941,932,1,1,0,0,0,0,0,0,0,0,40.0818,-75.3898,No,No
2016041129,46,Montgomery,46220,Upper Merion Twp,2016,4,1,1302,13,Daylight,No adverse conditions,Dry,Rear-end,0,0,1347,1303,2,1,0,0,0,0,1,0,0,0,40.0768,-75.3671,Yes,Yes
2016041286,46,Montgomery,46220,Upper Merion Twp,2016,4,3,1118,11,Daylight,No adverse conditions,Dry,Angle,0,0,1119,1118,2,2,0,0,0,0,0,0,0,0,40.0944,-75.3447,No,Yes
2016041879,46,Montgomery,46220,Upper Merion Twp,2016,4,1,1403,14,Daylight,No adverse conditions,Dry,Hit fixed object,0,1,1406,1404,1,1,0,0,0,0,0,0,0,0,40.1092,-75.3965,No,No
2016042157,46,Montgomery,46220,Upper Merion Twp,2016,4,2,736,7,Daylight,No adverse conditions,Dry,Angle,0,0,745,737,2,1,0,0,0,0,0,1,0,0,40.0951,-75.4109,No,Yes
2016042293,46,Montgomery,46220,Upper Merion Twp,2016,4,7,802,8,Daylight,Rain,Wet,Rear-end,0,1,811,802,2,0,0,0,0,0,2,0,0,0,40.0842,-75.3962,Yes,Yes
2016042295,46,Montgomery,46220,Upper Merion Twp,2016,4,7,1904,19,Daylight,No adverse conditions,Wet,Sideswipe (same dir.),0,4,1917,1907,2,1,0,0,0,0,1,0,0,0,40.0835,-75.3948,Yes,Yes
2016042298,46,Montgomery,46220,Upper Merion Twp,2016,4,5,1808,18,Daylight,No adverse conditions,Dry,Hit fixed object,0,0,1815,1808,1,1,0,0,0,0,0,0,0,0,40.0799,-75.4,Yes,Yes
2016042897,46,Montgomery,46220,Upper Merion Twp,2016,4,2,1410,14,Daylight,No adverse conditions,Dry,Sideswipe (same dir.),0,1,1442,1436,2,1,0,0,0,1,0,0,0,0,40.0674,-75.3377,No,Yes
2016043195,46,Montgomery,46220,Upper Merion Twp,2016,4,1,1813,18,Daylight,No adverse conditions,Dry,Rear-end,0,0,1844,1814,2,0,0,0,1,0,1,0,0,0,40.0797,-75.3801,No,Yes
2016043568,46,Montgomery,46220,Upper Merion Twp,2016,4,6,1611,16,Daylight,No adverse conditions,Dry,Rear-end,0,0,1639,1621,2,1,0,0,0,0,1,0,0,0,40.0753,-75.3557,Yes,Yes
2016044030,46,Montgomery,46220,Upper Merion Twp,2016,4,4,1426,14,Daylight,No adverse conditions,Dry,Sideswipe (same dir.),0,1,1457,1447,2,1,0,0,1,0,0,0,0,0,40.0856,-75.399,No,Yes
2016045149,46,Montgomery,46220,Upper Merion Twp,2016,4,6,220,2,Dark no street lights,Rain,Wet,Hit fixed object,0,0,228,222,1,0,0,0,0,0,1,0,0,0,40.0755,-75.3373,Yes,No
2016045507,46,Montgomery,46220,Upper Merion Twp,2016,5,4,1557,15,Daylight,No adverse conditions,Wet,Angle,0,3,1600,1558,2,1,0,0,1,0,0,0,0,0,40.0858,-75.4022,No,Yes
2016046235,46,Montgomery,46220,Upper Merion Twp,2016,5,6,1751,17,Daylight,Rain,Wet,Rear-end,0,1,1801,1751,2,2,0,0,0,0,0,0,0,0,40.0729,-75.3442,No,Yes
2016046357,46,Montgomery,46220,Upper Merion Twp,2016,5,6,1116,11,Daylight,Rain,Wet,Hit fixed object,0,0,1125,1117,1,1,0,0,0,0,0,0,0,0,40.0889,-75.3508,Yes,Yes
2016046404,46,Montgomery,46220,Upper Merion Twp,2016,5,7,1106,11,Daylight,No adverse conditions,Wet,Head-on,0,2,1114,1106,2,2,0,0,0,0,0,0,0,0,40.0781,-75.3471,No,No
2016046482,46,Montgomery,46220,Upper Merion Twp,2016,4,5,438,4,Dark no street lights,No adverse conditions,Dry,Hit fixed object,0,0,451,440,1,0,0,0,0,0,1,0,0,0,40.0948,-75.4178,No,No
2016046825,46,Montgomery,46220,Upper Merion Twp,2016,5,6,2010,20,Dark street lights,Rain,Wet,Rear-end,0,0,2018,2014,2,1,0,0,0,0,1,0,0,0,40.0837,-75.4009,No,Yes
2016047413,46,Montgomery,46220,Upper Merion Twp,2016,5,3,1132,11,Daylight,No adverse conditions,Dry,Rear-end,0,0,1136,1132,2,1,0,0,0,0,0,1,0,0,40.0987,-75.3546,Yes,Yes
2016047960,46,Montgomery,46220,Upper Merion Twp,2016,4,7,1709,17,Daylight,No adverse conditions,Dry,Angle,0,1,1715,1710,3,2,0,0,0,0,1,0,0,0,40.0929,-75.4041,No,Yes
2016047961,46,Montgomery,46220,Upper Merion Twp,2016,5,2,950,9,Daylight,No adverse conditions,Dry,Hit fixed object,0,1,959,951,1,1,0,0,0,0,0,0,0,0,40.0916,-75.3838,No,No
2016048737,46,Montgomery,46220,Upper Merion Twp,2016,5,3,1806,18,Daylight,No adverse conditions,Dry,Hit fixed object,0,1,1824,1822,1,1,0,0,0,0,0,0,0,0,40.0791,-75.3781,Yes,Yes
2016048950,46,Montgomery,46220,Upper Merion Twp,2016,5,6,1626,16,Daylight,No adverse conditions,Wet,Angle,0,1,1631,1626,3,2,0,0,0,0,1,0,0,0,40.0858,-75.4022,No,Yes
2016049510,46,Montgomery,46220,Upper Merion Twp,2016,4,3,1555,15,Daylight,No adverse conditions,Dry,Rear-end,0,3,1615,1605,3,1,0,0,1,1,0,0,0,0,40.0778,-75.3718,Yes,Yes
2016050280,46,Montgomery,46220,Upper Merion Twp,2016,5,5,610,6,Daylight,No adverse conditions,Dry,Rear-end,0,0,643,629,6,3,0,0,0,0,3,0,0,0,40.1058,-75.42,Yes,Yes
2016050281,46,Montgomery,46220,Upper Merion Twp,2016,5,5,610,6,Daylight,No adverse conditions,Dry,Rear-end,0,0,643,629,2,2,0,0,0,0,0,0,0,0,40.1058,-75.42,Yes,Yes
2016050491,46,Montgomery,46220,Upper Merion Twp,2016,4,7,1447,14,Daylight,No adverse conditions,Dry,Rear-end,0,1,1504,1447,3,3,0,0,0,0,0,0,0,0,40.0761,-75.3626,Yes,Yes
2016050495,46,Montgomery,46220,Upper Merion Twp,2016,4,3,1811,18,Daylight,No adverse conditions,Dry,Rear-end,0,3,1811,1811,4,1,0,0,1,2,0,0,0,0,40.0778,-75.3718,Yes,Yes
2016050507,46,Montgomery,46220,Upper Merion Twp,2016,4,7,1501,15,Daylight,No adverse conditions,Dry,Sideswipe (same dir.),0,1,1554,1533,2,1,0,0,0,0,1,0,0,0,40.0836,-75.395,No,Yes
2016050853,46,Montgomery,46220,Upper Merion Twp,2016,5,5,1247,12,Daylight,No adverse conditions,Dry,Hit fixed object,0,0,1248,1247,3,2,0,0,0,0,1,0,0,0,40.0963,-75.3576,Yes,Yes
2016051124,46,Montgomery,46220,Upper Merion Twp,2016,5,3,1334,13,Daylight,Rain,Wet,Angle,0,2,1340,1335,2,1,0,0,0,1,0,0,0,0,40.0973,-75.3927,No,Yes
2016051263,46,Montgomery,46220,Upper Merion Twp,2016,5,6,1319,13,Daylight,No adverse conditions,Dry,Angle,0,1,1324,1320,1,0,0,0,1,0,0,0,1,0,40.0733,-75.345,No,Yes
2016051388,46,Montgomery,46220,Upper Merion Twp,2016,5,2,544,5,Daylight,No adverse conditions,Dry,Sideswipe (same dir.),0,1,607,545,2,1,0,0,0,0,0,1,0,0,40.0713,-75.3448,Yes,Yes
2016051879,46,Montgomery,46220,Upper Merion Twp,2016,4,5,713,7,Daylight,No adverse conditions,Dry,Rear-end,0,1,743,713,2,0,0,0,0,0,1,1,0,0,40.0818,-75.4017,Yes,Yes
2016051970,46,Montgomery,46220,Upper Merion Twp,2016,5,1,1904,19,Daylight,No adverse conditions,Dry,Angle,0,1,1908,1904,2,2,0,0,0,0,0,0,0,0,40.0902,-75.3862,No,Yes
2016052523,46,Montgomery,46220,Upper Merion Twp,2016,5,1,122,1,Dark street lights,Rain,Wet,Rear-end,0,0,122,122,2,2,0,0,0,0,0,0,0,0,40.0982,-75.418,No,No
2016052933,46,Montgomery,46220,Upper Merion Twp,2016,5,3,758,7,Daylight,Rain,Wet,Rear-end,0,0,833,806,5,5,0,0,0,0,0,0,0,0,40.0758,-75.3599,Yes,Yes
2016053002,46,Montgomery,46220,Upper Merion Twp,2016,5,6,426,4,Dark street lights,No adverse conditions,Dry,Hit fixed object,0,0,431,426,1,0,0,0,0,1,0,0,0,0,40.088,-75.404,No,No
